datetime,observer_id,species,latitude,longitude,notes
2025-03-11T06:52:24Z,OBS_09,ptarmigan,53.705,-94.6241,vocalization
2025-09-08T05:05:36Z,OBS_01,wolf,52.359,-97.8772,trail camera
2025-05-28T05:49:29Z,OBS_10,ptarmigan,55.3219,-100.3018,sighting
2025-05-18T17:52:23Z,OBS_09,caribou,57.74,-95.3795,track
2025-08-06T03:47:53Z,OBS_04,lynx,59.0603,-101.5165,scat
2025-06-28T02:28:55Z,OBS_02,wolf,51.4136,-90.9358,scat
2025-12-30T19:40:27Z,OBS_03,black_bear,58.0258,-89.7971,sighting
2025-10-19T11:34:17Z,OBS_10,black_bear,52.722,-91.4392,scat
2025-10-21T08:54:32Z,OBS_02,black_bear,60.0719,-90.2146,sighting
2025-05-22T20:08:44Z,OBS_03,wolf,50.6818,-97.1685,track
2025-12-13T12:31:09Z,OBS_10,lynx,56.2198,-96.3724,sighting
2025-11-21T02:25:32Z,OBS_05,wolverine,54.229,-94.6793,trail camera
2025-01-02T23:05:46Z,OBS_08,wolverine,58.7762,-90.0648,vocalization
2025-04-22T13:52:13Z,OBS_08,lynx,52.7129,-97.7461,trail camera
2025-10-23T04:36:54Z,OBS_08,wolverine,59.2828,-90.5662,sighting
2025-02-20T20:50:53Z,OBS_08,caribou,50.4287,-89.1352,vocalization
2025-08-22T00:27:12Z,OBS_03,lynx,50.8282,-88.0091,scat
2025-02-17T20:23:16Z,OBS_02,wolverine,56.6419,-92.2663,sighting
2025-07-22T20:19:46Z,OBS_04,snowshoe_hare,56.5381,-91.4445,sighting
2025-04-20T15:04:08Z,OBS_10,wolf,54.9736,-95.324,sighting
2025-12-23T10:52:07Z,OBS_07,black_bear,54.4936,-98.5658,sighting
2025-02-22T03:20:23Z,OBS_05,black_bear,53.4013,-89.7995,track
2025-11-25T21:09:04Z,OBS_09,caribou,56.0187,-99.5383,scat
2025-04-20T20:47:09Z,OBS_07,ptarmigan,58.8896,-100.6997,sighting
2025-03-13T03:37:46Z,OBS_07,wolverine,60.0774,-97.2824,track
2025-05-07T08:41:05Z,OBS_04,lynx,57.9582,-91.6429,scat
2025-04-16T16:38:32Z,OBS_04,snowshoe_hare,52.3987,-101.1815,track
2025-09-11T12:07:15Z,OBS_08,moose,55.0753,-87.3345,scat
2025-06-12T04:24:55Z,OBS_10,snowshoe_hare,53.2022,-91.7559,vocalization
2025-02-07T00:37:04Z,OBS_01,lynx,51.481,-88.1613,vocalization
2025-09-17T09:40:45Z,OBS_09,snowshoe_hare,53.8711,-95.9658,trail camera
2025-10-03T19:09:17Z,OBS_02,lynx,49.9087,-88.1861,track
2025-10-02T10:25:37Z,OBS_02,lynx,57.0348,-91.0506,track
2025-01-30T07:05:59Z,OBS_07,moose,54.2138,-92.8675,scat
2025-12-08T23:42:47Z,OBS_03,moose,49.1456,-99.9418,sighting
2025-03-25T15:22:33Z,OBS_09,lynx,50.9201,-100.096,scat
2025-03-02T00:21:51Z,OBS_07,lynx,55.0243,-98.0558,trail camera
2025-11-18T02:31:29Z,OBS_09,wolverine,49.6375,-89.1096,track
2025-07-08T05:16:49Z,OBS_02,moose,51.6267,-94.3676,sighting
2025-01-07T07:02:30Z,OBS_06,snowshoe_hare,59.5826,-99.3156,sighting
2025-10-11T22:47:41Z,OBS_07,wolf,52.7007,-95.7562,scat
2025-05-19T02:36:23Z,OBS_02,caribou,51.0625,-89.9349,sighting
2025-07-25T02:56:29Z,OBS_05,lynx,52.764,-93.7036,sighting
2025-07-08T06:18:36Z,OBS_05,wolf,54.3352,-93.1246,vocalization
2025-04-11T23:57:34Z,OBS_04,black_bear,49.0733,-95.8495,track
2025-10-05T11:40:53Z,OBS_01,wolverine,49.0168,-92.1404,scat
2025-02-23T06:33:15Z,OBS_07,ptarmigan,60.0536,-87.4116,track
2025-12-31T08:05:02Z,OBS_04,snowshoe_hare,57.0597,-96.4126,sighting
2025-10-25T03:32:08Z,OBS_07,moose,55.8068,-101.0658,track
2025-05-02T09:16:54Z,OBS_06,snowshoe_hare,57.0583,-90.9697,scat
2025-08-20T08:14:04Z,OBS_04,black_bear,57.9693,-93.2294,track
2025-02-24T05:28:29Z,OBS_06,snowshoe_hare,50.3885,-96.6257,track
2025-08-20T09:29:16Z,OBS_02,moose,50.8126,-91.7092,trail camera
2025-01-21T06:53:54Z,OBS_06,black_bear,50.0489,-98.2767,scat
2025-07-22T16:03:43Z,OBS_05,lynx,58.431,-99.392,vocalization
2025-08-20T17:47:35Z,OBS_04,moose,54.3135,-89.9415,track
2025-03-04T00:03:53Z,OBS_04,black_bear,51.2785,-95.9913,sighting
2025-10-26T18:16:58Z,OBS_02,caribou,60.4674,-99.0337,vocalization
2025-03-07T02:57:54Z,OBS_06,moose,49.491,-95.0851,track
2025-10-21T13:52:46Z,OBS_07,ptarmigan,49.339,-91.7518,track
2025-07-01T06:58:11Z,OBS_05,lynx,54.1291,-99.7705,trail camera
2025-11-14T19:15:41Z,OBS_05,ptarmigan,53.7379,-93.7397,sighting
2025-02-14T08:24:08Z,OBS_07,wolf,56.3905,-90.042,track
2025-11-19T17:50:01Z,OBS_07,wolverine,54.5164,-90.2785,scat
2025-10-17T16:20:24Z,OBS_05,black_bear,49.2997,-93.0433,sighting
2025-05-24T01:51:30Z,OBS_09,wolverine,57.8187,-87.0059,track
2025-02-21T07:42:15Z,OBS_05,caribou,57.7866,-87.783,trail camera
2025-07-18T11:59:53Z,OBS_03,black_bear,51.7203,-97.2299,scat
2025-10-30T00:45:44Z,OBS_06,black_bear,55.4758,-99.1765,vocalization
2025-10-05T09:11:31Z,OBS_01,moose,49.6459,-92.9751,sighting
2025-09-27T15:00:21Z,OBS_10,wolf,58.2741,-96.8886,track
2025-06-15T01:01:09Z,OBS_10,black_bear,57.9052,-89.3028,scat
2025-02-07T11:45:42Z,OBS_07,moose,52.8705,-97.161,track
2025-08-12T20:31:41Z,OBS_06,black_bear,57.1326,-93.5703,trail camera
2025-07-02T07:42:37Z,OBS_03,snowshoe_hare,52.5285,-91.6725,track
2025-04-01T23:00:44Z,OBS_10,snowshoe_hare,58.7837,-90.4375,trail camera
2025-01-17T05:38:20Z,OBS_10,wolf,56.3559,-100.4383,vocalization
2025-03-14T10:47:04Z,OBS_04,wolverine,60.2974,-99.4817,sighting
2025-12-29T21:40:46Z,OBS_06,ptarmigan,49.131,-98.8547,sighting
2025-06-29T08:50:06Z,OBS_01,caribou,53.4383,-91.0112,track
2025-07-31T15:56:24Z,OBS_06,snowshoe_hare,50.1664,-94.8077,trail camera
2025-11-30T21:14:10Z,OBS_08,moose,58.1907,-101.4988,sighting
2025-06-13T08:06:04Z,OBS_06,black_bear,59.2112,-99.5864,sighting
2025-10-08T02:21:38Z,OBS_10,ptarmigan,57.1018,-95.5301,track
2025-11-07T13:10:03Z,OBS_02,wolverine,51.3638,-99.1502,trail camera
2025-10-04T08:42:18Z,OBS_05,wolf,50.103,-96.1065,trail camera
2025-09-09T04:03:23Z,OBS_01,snowshoe_hare,50.0077,-89.6415,trail camera
2025-09-03T06:06:01Z,OBS_04,black_bear,56.3392,-87.3441,vocalization
2025-03-01T09:50:25Z,OBS_08,ptarmigan,59.2911,-98.0249,trail camera
2025-07-18T05:23:56Z,OBS_07,wolverine,51.1457,-101.3307,vocalization
2025-08-27T08:14:53Z,OBS_05,caribou,50.738,-91.5529,sighting
2025-02-13T21:22:51Z,OBS_09,snowshoe_hare,60.1631,-93.1541,trail camera
2025-02-01T12:52:33Z,OBS_07,ptarmigan,55.5862,-98.4654,scat
2025-02-10T12:57:54Z,OBS_01,black_bear,50.3832,-90.6422,track
2025-03-27T06:51:12Z,OBS_03,caribou,53.8688,-87.1758,vocalization
2025-04-14T20:09:53Z,OBS_10,lynx,52.6771,-91.0935,sighting
2025-02-14T12:35:25Z,OBS_09,wolverine,58.8512,-94.2047,sighting
2025-12-25T19:37:33Z,OBS_07,moose,53.7661,-99.777,trail camera
2025-10-26T03:59:06Z,OBS_10,moose,58.0361,-88.9879,scat
2025-07-30T08:24:41Z,OBS_08,ptarmigan,49.4309,-97.8688,track
2025-11-13T19:43:44Z,OBS_07,caribou,53.5516,-88.8156,track
2025-01-26T23:30:58Z,OBS_05,wolverine,49.2327,-89.7392,scat
2025-06-09T08:53:31Z,OBS_02,wolf,50.5454,-87.3867,vocalization
2025-06-14T08:46:26Z,OBS_10,moose,51.1613,-98.8291,vocalization
2025-09-06T16:55:23Z,OBS_01,black_bear,49.7546,-91.3565,vocalization
2025-03-11T16:56:36Z,OBS_01,black_bear,51.2168,-89.5061,sighting
2025-05-08T01:29:03Z,OBS_06,wolf,52.1507,-89.6474,trail camera
2025-07-23T20:59:07Z,OBS_01,wolf,53.2834,-93.0893,track
2025-08-31T18:35:22Z,OBS_06,black_bear,58.633,-98.1201,sighting
2025-05-26T00:24:03Z,OBS_03,wolf,58.8568,-92.2893,track
2025-05-18T20:26:32Z,OBS_01,caribou,54.4521,-100.0153,track
2025-11-04T00:14:16Z,OBS_10,lynx,57.1965,-91.3595,scat
2025-08-05T12:54:22Z,OBS_08,lynx,51.5094,-97.4678,trail camera
2025-11-16T12:37:06Z,OBS_01,wolverine,55.4568,-93.0934,scat
2025-06-02T21:06:30Z,OBS_02,wolverine,60.3662,-92.3911,scat
2025-05-14T20:45:57Z,OBS_05,wolf,50.7242,-90.5179,sighting
2025-11-04T12:42:20Z,OBS_03,caribou,56.5371,-87.038,scat
2025-08-03T12:24:47Z,OBS_01,wolf,52.9464,-91.2995,trail camera
2025-11-23T15:58:42Z,OBS_06,lynx,58.7223,-89.3904,trail camera
2025-04-03T09:06:30Z,OBS_03,lynx,57.3396,-93.6145,track
2025-12-15T10:41:05Z,OBS_04,wolverine,51.5683,-88.9285,vocalization
2025-06-19T11:16:37Z,OBS_05,ptarmigan,58.789,-94.942,trail camera
2025-10-25T19:04:30Z,OBS_04,moose,58.9762,-96.275,scat
2025-07-31T01:55:54Z,OBS_03,black_bear,60.412,-96.86,trail camera
2025-08-23T04:20:55Z,OBS_03,moose,54.6072,-92.5345,track
2025-06-10T20:03:00Z,OBS_08,lynx,51.4079,-90.3969,trail camera
2025-03-23T15:50:48Z,OBS_02,black_bear,56.0665,-92.4977,vocalization
2025-08-08T15:24:00Z,OBS_01,wolf,57.4026,-87.749,scat
2025-09-29T06:01:43Z,OBS_01,wolf,51.6021,-88.8452,scat
2025-03-08T03:24:32Z,OBS_10,lynx,50.9207,-89.6423,scat
2025-05-29T14:46:33Z,OBS_10,wolverine,53.9872,-91.6983,track
2025-06-25T15:22:48Z,OBS_04,black_bear,59.903,-88.2269,vocalization
2025-01-10T07:14:46Z,OBS_03,wolf,57.4419,-93.1546,track
2025-03-05T11:45:41Z,OBS_01,snowshoe_hare,59.0803,-98.1632,trail camera
2025-11-16T01:38:03Z,OBS_02,caribou,49.5547,-100.2632,vocalization
2025-07-14T03:35:16Z,OBS_08,black_bear,51.3632,-91.7139,sighting
2025-06-04T13:42:06Z,OBS_09,lynx,56.1622,-91.4891,vocalization
2025-02-23T16:46:39Z,OBS_02,lynx,50.3111,-100.406,track
2025-11-08T06:49:16Z,OBS_09,wolf,53.1161,-95.8537,track
2025-01-21T17:31:58Z,OBS_04,ptarmigan,52.8019,-101.9589,sighting
2025-02-26T18:42:31Z,OBS_03,moose,57.9646,-100.8743,sighting
2025-05-12T20:14:29Z,OBS_05,lynx,54.3392,-100.5029,track
2025-01-21T09:23:51Z,OBS_06,snowshoe_hare,57.4932,-100.575,sighting
2025-01-05T04:42:41Z,OBS_03,wolverine,53.1116,-95.4343,trail camera
2025-05-18T23:05:23Z,OBS_06,black_bear,50.3091,-95.9962,vocalization
2025-05-20T12:44:54Z,OBS_08,snowshoe_hare,56.4617,-90.0464,sighting
2025-03-09T22:46:03Z,OBS_03,moose,53.7843,-93.1387,trail camera
2025-12-14T14:11:39Z,OBS_07,wolverine,56.0306,-89.0614,track
2025-09-05T15:07:56Z,OBS_07,ptarmigan,49.5287,-98.0758,scat
2025-01-07T22:55:43Z,OBS_09,wolf,60.2458,-91.9523,scat
2025-09-23T16:44:44Z,OBS_10,moose,53.9778,-91.1002,vocalization
2025-06-27T21:43:41Z,OBS_07,black_bear,58.6489,-93.6248,trail camera
2025-01-28T00:41:59Z,OBS_03,ptarmigan,58.7965,-88.9588,sighting
2025-09-09T10:15:21Z,OBS_05,caribou,54.8297,-93.7426,vocalization
2025-07-26T07:05:29Z,OBS_08,ptarmigan,50.0122,-94.5232,scat
2025-03-02T15:47:41Z,OBS_01,moose,53.6396,-101.4625,trail camera
2025-01-01T02:50:38Z,OBS_10,lynx,59.2363,-93.565,vocalization
2025-06-24T11:52:03Z,OBS_04,ptarmigan,52.8177,-90.4888,trail camera
